acc,Acanthopleuribacteraceae,Acaryochloridaceae,Acetobacteraceae,Acholeplasmataceae,Acidaminococcaceae,Acidiferrobacteraceae,Acidimicrobiaceae,Acidithiobacillaceae,Acidobacteriaceae,Acidothermaceae,Ackermannviridae,Acrididae,Actinomycetaceae,Actinopolymorphaceae,Actinopolysporaceae,Actinospicaceae,Aerococcaceae,Aeromonadaceae,Agamidae,Agaricaceae,Ahrensiaceae,Akkermansiaceae,Alcaligenaceae,Alcanivoracaceae,Algiphilaceae,Alicyclobacillaceae,Aliterellaceae,Alphaflexiviridae,Alteromonadaceae,Amalgaviridae,Amborellaceae,Amorphaceae,Anacardiaceae,Anaerohalosphaeraceae,Anaerolineaceae,Anaeromyxobacteraceae,Anaeroplasmataceae,Anaplasmataceae,Anarhichadidae,Ancalomicrobiaceae,Antricoccaceae,Aphanizomenonaceae,Aphanothecaceae,Apiaceae,Aquificaceae,Archaeoglobaceae,Archangiaceae,Arcobacteraceae,Ardenticatenaceae,Arecaceae,Arenaviridae,Arenicellaceae,Armatimonadaceae,Asparagaceae,Aspergillaceae,Asteraceae,Astroviridae,Atopobiaceae,Aurantimonadaceae,Autographiviridae,Avsunviroidae,Azonexaceae,Azospirillaceae,Bacillaceae,Bacillales Family X. Incertae Sedis,Bacteriovoracaceae,Bacteroidaceae,Baculoviridae,Balneatrichaceae,Balneicellaceae,Balneolaceae,Barnaviridae,Barnesiellaceae,Bartonellaceae,Bdellovibrionaceae,Beijerinckiaceae,Benyviridae,Bernardetiaceae,Betaflexiviridae,Beutenbergiaceae,Bianqueaceae,Bifidobacteriaceae,Blastocatellaceae,Blastochloridaceae,Blastocystidae,Blattabacteriaceae,Bogoriellaceae,Borreliaceae,Boseaceae,Botourmiaviridae,Bovidae,Brachyspiraceae,Bradymonadaceae,Bradyrhizobiaceae,Brassicaceae,Brevibacteriaceae,Brevinemataceae,Breznakiellaceae,Bromeliaceae,Bromoviridae,Brucellaceae,Bruguierivoracaceae,Bryobacteraceae,Budviciaceae,Bufonidae,Burkholderiaceae,Caedimonadaceae,Caldicoprobacteraceae,Caldilineaceae,Caldisericaceae,Caldisphaeraceae,Calditerrivibrionaceae,Calditrichaceae,Caliciviridae,Calotrichaceae,Campylobacteraceae,Candidatus Borkfalkiaceae,Candidatus Brocadiaceae,Candidatus Chazhemtobacteraceae,Candidatus Competibacteraceae,Candidatus Midichloriaceae,Candidatus Nanogingivalaceae,Candidatus Nanopelagicaceae,Candidatus Nanosynbacteraceae,Candidatus Paracaedibacteraceae,Cannabaceae,Cardiobacteriaceae,Carnobacteriaceae,Catalimonadaceae,Catenulisporaceae,Caulimoviridae,Caulobacteraceae,Cebidae,Celastraceae,Celerinatantimonadaceae,Cellulomonadaceae,Cellvibrionaceae,Cercopithecidae,Cervidae,Cesiribacteraceae,Chamaesiphonaceae,Chelatococcaceae,Chenopodiaceae,Chitinispirillaceae,Chitinivibrionaceae,Chitinophagaceae,Chlamydiaceae,Chlorellaceae,Chlorobiaceae,Chloroflexaceae,Chlorogloeopsidaceae,Christensenellaceae,Chromatiaceae,Chromobacteriaceae,Chroococcidiopsidaceae,Chrysiogenaceae,Chrysochloridae,Chrysoviridae,Chthoniobacteraceae,Chthonomonadaceae,Cicadellidae,Cichlidae,Circoviridae,Closteroviridae,Clostridiaceae,Clostridiales Family XVI. Incertae Sedis,Clostridiales Family XVII. Incertae Sedis,Coccinellidae,Coelacanthidae,Cohaesibacteraceae,Coleofasciculaceae,Colwelliaceae,Comamonadaceae,Conexibacteraceae,Convolvulaceae,Coprobacillaceae,Coprothermobacteraceae,Coriobacteriaceae,Corynebacteriaceae,Coxiellaceae,Criblamydiaceae,Cricetidae,Crocinitomicaceae,Cryomorphaceae,Cryptosporangiaceae,Cucurbitaceae,Culicoidibacteraceae,Cyclobacteriaceae,Cyprinidae,Cytophagaceae,Danionidae,Debaryomycetaceae,Deferribacteraceae,Defluviitaleaceae,Dehalococcoidaceae,Deinococcaceae,Demequinaceae,Dermabacteraceae,Dermacoccaceae,Dermatophilaceae,Dermocarpellaceae,Desulfallaceae,Desulfarculaceae,Desulfitobacteriaceae,Desulfobacteraceae,Desulfobulbaceae,Desulfocapsaceae,Desulfofabaceae,Desulfohalobiaceae,Desulfomicrobiaceae,Desulfonatronaceae,Desulfonauticaceae,Desulfosalsimonadaceae,Desulfotomaculaceae,Desulfovibrionaceae,Desulfurellaceae,Desulfuribacillaceae,Desulfurobacteriaceae,Desulfurococcaceae,Desulfuromonadaceae,Devosiaceae,Dicistroviridae,Dictyobacteraceae,Dictyoglomaceae,Dietziaceae,Dissulfurirhabdaceae,Drosophilidae,Dysgonomonadaceae,Ectothiorhodospiraceae,Eggerthellaceae,Egibacteraceae,Egicoccaceae,Elusimicrobiaceae,Emcibacteraceae,Endomicrobiaceae,Endornaviridae,Endozoicomonadaceae,Enterobacteriaceae,Enterococcaceae,Entomoplasmataceae,Equidae,Erwiniaceae,Erysipelotrichaceae,Erythrobacteraceae,Eubacteriaceae,Eubacteriales Family XII. Incertae Sedis,Eubacteriales Family XIII. Incertae Sedis,Euzebyaceae,Fabaceae,Fastidiosibacteraceae,Feifaniaceae,Felidae,Ferrimonadaceae,Ferroplasmaceae,Ferrovaceae,Fervidicoccaceae,Fervidobacteriaceae,Fibrobacteraceae,Fiersviridae,Filobacteriaceae,Fimbriimonadaceae,Fimoviridae,Flammeovirgaceae,Flavobacteriaceae,Flexibacteraceae,Flexistipitaceae,Fortieaceae,Francisellaceae,Frankiaceae,Fulvivirgaceae,Fusobacteriaceae,Gadidae,Gaiellaceae,Galagidae,Gallionellaceae,Gasterosteidae,Geminicoccaceae,Geminiviridae,Geminocystaceae,Gemmataceae,Gemmatimonadaceae,Geobacteraceae,Geodermatophilaceae,Geovibrionaceae,Gloeobacteraceae,Glycomycetaceae,Gomontiellaceae,Gordoniaceae,Gottschalkiaceae,Gracilibacteraceae,Granulosicoccaceae,Gruidae,Hafniaceae,Hahellaceae,Halanaerobiaceae,Halieaceae,Haliscomenobacteraceae,Haloarculaceae,Halobacteriaceae,Halobacteriovoraceae,Halobacteroidaceae,Halococcaceae,Haloferacaceae,Halomonadaceae,Haloplasmataceae,Halorubraceae,Halothiobacillaceae,Hapalosiphonaceae,Helicobacteraceae,Heliobacteriaceae,Herelleviridae,Herpesviridae,Herpetosiphonaceae,Heteroleibleiniaceae,Heteromyidae,Holophagaceae,Hominidae,Hydridae,Hydrogenimonaceae,Hydrogenophilaceae,Hydrogenothermaceae,Hylobatidae,Hymenobacteraceae,Hyphomicrobiaceae,Hyphomonadaceae,Hypoviridae,Hypoxylaceae,Iamiaceae,Ichthyobacteriaceae,Idiomarinaceae,Iflaviridae,Ignavibacteriaceae,Ilumatobacteraceae,Immundisolibacteraceae,Inoviridae,Intrasporangiaceae,Iodidimonadaceae,Isosphaeraceae,Ixodidae,Jatrophihabitantaceae,Jiangellaceae,Jonesiaceae,Juglandaceae,Kaistiaceae,Kallotenuaceae,Kangiellaceae,Kiloniellaceae,Kineosporiaceae,Kiritimatiellaceae,Kofleriaceae,Kordiimonadaceae,Kosmotogaceae,Kribbellaceae,Ktedonobacteraceae,Kytococcaceae,Labilitrichaceae,Labridae,Lachnospiraceae,Lacipirellulaceae,Lactobacillaceae,Lamiaceae,Lawsonellaceae,Legionellaceae,Lentimicrobiaceae,Lentisphaeraceae,Leptolyngbyaceae,Leptospiraceae,Leptotrichiaceae,Leuciscidae,Lewinellaceae,Lichenibacteriaceae,Lichenihabitantaceae,Limnochordaceae,Limulidae,Listeriaceae,Litoricolaceae,Longimicrobiaceae,Lujinxingiaceae,Luteibaculaceae,Luteoviridae,Magnetococcaceae,Malasseziaceae,Malvaceae,Maricaulaceae,Marinifilaceae,Marinilabiliaceae,Marinobacteraceae,Mariprofundaceae,Marivirgaceae,Mayoviridae,Megalonychidae,Melioribacteraceae,Mesoaciditogaceae,Metamycoplasmataceae,Methanobacteriaceae,Methanocalculaceae,Methanocaldococcaceae,Methanocellaceae,Methanococcaceae,Methanocorpusculaceae,Methanomassiliicoccaceae,Methanomicrobiaceae,Methanopyraceae,Methanoregulaceae,Methanosarcinaceae,Methanospirillaceae,Methanothermaceae,Methanotrichaceae,Methermicoccaceae,Methylobacteriaceae,Methylococcaceae,Methylocystaceae,Methylophilaceae,Methylothermaceae,Metschnikowiaceae,Microbacteriaceae,Microbiotheriidae,Microbulbiferaceae,Micrococcaceae,Microcoleaceae,Microcystaceae,Micromonosporaceae,Micropepsaceae,Microscillaceae,Microviridae,Mitoviridae,Mooreiaceae,Moraxellaceae,Morganellaceae,Moritellaceae,Motilibacteraceae,Mucispirillaceae,Muribaculaceae,Muridae,Musaceae,Mustelidae,Mycobacteriaceae,Mycoplasmataceae,Mycoplasmoidaceae,Myoviridae,Myrtaceae,Myxococcaceae,Nakamurellaceae,Nannocystaceae,Narnaviridae,Natranaerobiaceae,Natranaerofabaceae,Natrialbaceae,Nautiliaceae,Neisseriaceae,Neomegalonemataceae,Nitratiruptoraceae,Nitriliruptoraceae,Nitrobacteraceae,Nitrosomonadaceae,Nitrosopumilaceae,Nitrososphaeraceae,Nitrospinaceae,Nitrospiraceae,Nocardiaceae,Nocardioidaceae,Nocardiopsaceae,Nostocaceae,Notoacmeibacteraceae,Nymphaeaceae,Nymphalidae,Oceanospirillaceae,Octopodidae,Odoribacteraceae,Oligoflexaceae,Oligosphaeraceae,Opitutaceae,Orbaceae,Orchidaceae,Ornithinimicrobiaceae,Orycteropodidae,Oscillatoriaceae,Oscillochloridaceae,Oscillospiraceae,Oxalobacteraceae,Paenibacillaceae,Paludibacteraceae,Papaveraceae,Parachlamydiaceae,Partitiviridae,Parvibaculaceae,Parviterribacteraceae,Parvularculaceae,Pasteurellaceae,Pasteuriaceae,Patulibacteraceae,Pectobacteriaceae,Pedaliaceae,Pelagibacteraceae,Penaeidae,Peptococcaceae,Peptoniphilaceae,Peptostreptococcaceae,Percidae,Peronosporaceae,Persicobacteraceae,Petrotogaceae,Phascolarctidae,Phasianidae,Phenuiviridae,Phocidae,Phrymaceae,Phycisphaeraceae,Phycodnaviridae,Phyllobacteriaceae,Pichiaceae,Picobirnaviridae,Picornaviridae,Picrophilaceae,Pirellulaceae,Piscirickettsiaceae,Planctomycetaceae,Planococcaceae,Pleioneaceae,Pleomorphomonadaceae,Poaceae,Podoviridae,Polyangiaceae,Polypteridae,Porphyromonadaceae,Porticoccaceae,Pospiviroidae,Potyviridae,Prevotellaceae,Prochlorococcaceae,Prochlorotrichaceae,Prolixibacteraceae,Promicromonosporaceae,Propionibacteriaceae,Proteaceae,Proteinivoraceae,Protopteridae,Pseudanabaenaceae,Pseudoalteromonadaceae,Pseudomonadaceae,Pseudonocardiaceae,Pseudoxanthobacteraceae,Psychromonadaceae,Pumilibacteraceae,Puniceicoccaceae,Pyrinomonadaceae,Raineyaceae,Rarobacteraceae,Rectinemataceae,Reichenbachiellaceae,Retroviridae,Reyranellaceae,Rhabdoviridae,Rhinolophidae,Rhizobiaceae,Rhodanobacteraceae,Rhodobacteraceae,Rhodobiaceae,Rhodocyclaceae,Rhodospirillaceae,Rhodothalassiaceae,Rhodothermaceae,Rhodovibrionaceae,Rickettsiaceae,Rikenellaceae,Rivulariaceae,Robiginitomaculaceae,Rosaceae,Roseiflexaceae,Roseivirgaceae,Roseobacteraceae,Ruaniaceae,Rubricoccaceae,Rubritaleaceae,Rubrobacteraceae,Rutaceae,Saccharomycetaceae,Saccharospirillaceae,Salibacteraceae,Salicaceae,Salinarimonadaceae,Salinibacteraceae,Salinisphaeraceae,Salinivirgaceae,Salisaetaceae,Salmonidae,Sandaracinaceae,Sanguibacteraceae,Saprospiraceae,Schitoviridae,Schizosaccharomycetaceae,Schleiferiaceae,Sciaridae,Scombridae,Scytonemataceae,Secoviridae,Sedimentisphaeraceae,Segniliparaceae,Selenomonadaceae,Shewanellaceae,Silvanigrellaceae,Simkaniaceae,Sinobacteraceae,Siphoviridae,Sirenicapillariaceae,Smacoviridae,Smithellaceae,Sneathiellaceae,Solanaceae,Solemoviridae,Solirubrobacteraceae,Soortiaceae,Sphaerobacteraceae,Sphaerochaetaceae,Sphingobacteriaceae,Sphingomonadaceae,Sphingosinicellaceae,Spirillaceae,Spirochaetaceae,Spiroplasmataceae,Spirosomaceae,Spirulinaceae,Spongiibacteraceae,Sporichthyaceae,Sporidiobolaceae,Sporolactobacillaceae,Sporomusaceae,Staphylococcaceae,Stappiaceae,Steigviridae,Stellaceae,Steroidobacteraceae,Sterolibacteriaceae,Stigonemataceae,Streptococcaceae,Streptomycetaceae,Streptosporangiaceae,Strophariaceae,Succinivibrionaceae,Suidae,Sulfolobaceae,Sulfuricellaceae,Sulfurospirillaceae,Sulfurovaceae,Sutterellaceae,Symbiobacteriaceae,Symphyonemataceae,Synechococcaceae,Synergistaceae,Syntrophaceae,Syntrophobacteraceae,Syntrophomonadaceae,Syntrophorhabdaceae,Syntrophotaleaceae,Tannerellaceae,Temoridae,Temperatibacteraceae,Tenrecidae,Tenuifilaceae,Tephritidae,Tepidamorphaceae,Tepidanaerobacteraceae,Tepidisphaeraceae,Terasakiellaceae,Teratosphaeriaceae,Terrimicrobiaceae,Thalassobaculaceae,Thalassospiraceae,Theaceae,Thermaceae,Thermincolaceae,Thermithiobacillaceae,Thermoactinomycetaceae,Thermoanaerobacteraceae,Thermoanaerobacterales Family III. Incertae Sedis,Thermoanaerobacterales Family IV. Incertae Sedis,Thermoanaerobaculaceae,Thermococcaceae,Thermodesulfobacteriaceae,Thermodesulfobiaceae,Thermodesulfovibrionaceae,Thermoflexaceae,Thermoflexibacteraceae,Thermogemmatisporaceae,Thermoguttaceae,Thermohalobacteraceae,Thermoleophilaceae,Thermolithobacteraceae,Thermomicrobiaceae,Thermomonosporaceae,Thermonemataceae,Thermoproteaceae,Thermosediminibacteraceae,Thermosporotrichaceae,Thermotogaceae,Thermotomaculaceae,Thioalkalibacteraceae,Thioalkalispiraceae,Thiobacillaceae,Thiofilaceae,Thiolinaceae,Thioprofundaceae,Thiotrichaceae,Thiovulaceae,Thorselliaceae,Tissierellaceae,Tobaniviridae,Togaviridae,Tolecusatellitidae,Tolypothrichaceae,Tombusviridae,Tospoviridae,Totiviridae,Treponemataceae,Trichechidae,Trichocoleusaceae,Tropherymataceae,Trueperaceae,Tsukamurellaceae,Tupaiidae,Turicibacteraceae,Tymoviridae,Ursidae,Vallitaleaceae,Veillonellaceae,Ventosimonadaceae,Verrucomicrobia subdivision 3,Verrucomicrobiaceae,Vespertilionidae,Vibrionaceae,Vicinamibacteraceae,Vicingaceae,Victivallaceae,Viperidae,Virgaviridae,Vitaceae,Vulgatibacteraceae,Waddliaceae,Weeksellaceae,Wenzhouxiangellaceae,Williamwhitmaniaceae,Woeseiaceae,Xanthobacteraceae,Xanthomonadaceae,Xenococcaceae,Yeguiaceae,Yersiniaceae,Zhaonellaceae,Zingiberaceae,Zoogloeaceae,Zooshikellaceae,Zymomonadaceae,class
SRR18588256,0.0,0.0,1.0,1.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,17185.0,1.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,247.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2398.0,0.0,1004.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,1.0,2445.0,0.0,97.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21095.0,0.0,566.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26701.0,60.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,100309.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2266.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,12.0,0.0,0.0,104.0,0.0,0.0,2.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SRR18588257,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21973.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,175.0,0.0,41.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35836.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,53876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
