acc,Acanthopleuribacteraceae,Acaryochloridaceae,Accipitridae,Acetobacteraceae,Acetomicrobiaceae,Acholeplasmataceae,Acidaminococcaceae,Acidiferrobacteraceae,Acidimicrobiaceae,Acidithiobacillaceae,Acidobacteriaceae,Ackermannviridae,Actinomycetaceae,Actinopolymorphaceae,Actinopolysporaceae,Actinospicaceae,Adenoviridae,Aerococcaceae,Aeromonadaceae,Afifellaceae,Ahrensiaceae,Akkermansiaceae,Alcaligenaceae,Alcanivoracaceae,Algiphilaceae,Alicyclobacillaceae,Alligatoridae,Alloherpesviridae,Alteromonadaceae,Ambassidae,Aminiphilaceae,Aminithiophilaceae,Aminobacteriaceae,Amorphaceae,Anaerolineaceae,Anaeromyxobacteraceae,Anaeroplasmataceae,Anaerosomataceae,Anaplasmataceae,Ancalomicrobiaceae,Anelloviridae,Aotidae,Aphanizomenonaceae,Aphanothecaceae,Apiaceae,Apidae,Aplysiidae,Apodidae,Apogonidae,Aquificaceae,Archaeoglobaceae,Archangiaceae,Arcobacteraceae,Ardenticatenaceae,Armatimonadaceae,Aspergillaceae,Asteraceae,Astroviridae,Atopobiaceae,Aurantimonadaceae,Autographiviridae,Azonexaceae,Azospirillaceae,Bacillaceae,Bacillales Family X. Incertae Sedis,Bacteriovoracaceae,Bacteroidaceae,Balneatrichaceae,Balneicellaceae,Balneolaceae,Barnesiellaceae,Bartonellaceae,Beijerinckiaceae,Bernardetiaceae,Beutenbergiaceae,Bianqueaceae,Bifidobacteriaceae,Blastocatellaceae,Blastochloridaceae,Blastocystidae,Blattabacteriaceae,Bogoriellaceae,Bombinatoridae,Borreliaceae,Boseaceae,Bovidae,Brachyspiraceae,Braconidae,Bradymonadaceae,Brassicaceae,Brevibacteriaceae,Brevinemataceae,Breznakiellaceae,Brucellaceae,Bruguierivoracaceae,Bryobacteraceae,Budviciaceae,Burkholderiaceae,Caedimonadaceae,Calderihabitantaceae,Caldicoprobacteraceae,Caldilineaceae,Calditerrivibrionaceae,Calditrichaceae,Caliciviridae,Calotrichaceae,Campylobacteraceae,Candidatus Borkfalkiaceae,Candidatus Competibacteraceae,Candidatus Methanomethylophilaceae,Candidatus Midichloriaceae,Candidatus Nanogingivalaceae,Candidatus Nanopelagicaceae,Candidatus Nanoperiomorbaceae,Candidatus Nanosynbacteraceae,Candidatus Saccharimonadaceae,Canidae,Cannabaceae,Cardiobacteriaceae,Caricaceae,Carnobacteriaceae,Casjensviridae,Catalimonadaceae,Catenulisporaceae,Caulimoviridae,Caulobacteraceae,Cebidae,Cellulomonadaceae,Cellulosilyticaceae,Cellvibrionaceae,Cercopithecidae,Cervidae,Cesiribacteraceae,Chaetomiaceae,Chamaesiphonaceae,Chaseviridae,Cheirogaleidae,Chelatococcaceae,Chenopodiaceae,Chitinispirillaceae,Chitinivibrionaceae,Chitinophagaceae,Chlamydiaceae,Chlamydomonadaceae,Chlorobiaceae,Chloroflexaceae,Chloroherpetonaceae,Christensenellaceae,Chromatiaceae,Chromobacteriaceae,Chroococcaceae,Chrysiogenaceae,Chthoniobacteraceae,Chthonomonadaceae,Circoviridae,Clostridiaceae,Clostridiales Family XVI. Incertae Sedis,Clostridiales Family XVII. Incertae Sedis,Clupeidae,Coenagrionidae,Cohaesibacteraceae,Coleofasciculaceae,Colwelliaceae,Comamonadaceae,Conexibacteraceae,Coprobacillaceae,Coprothermobacteraceae,Coriobacteriaceae,Corticoviridae,Corynebacteriaceae,Coxiellaceae,Crevaviridae,Criblamydiaceae,Crocinitomicaceae,Cryomorphaceae,Cryptosporangiaceae,Cucurbitaceae,Culicidae,Culicoidibacteraceae,Cuniculiplasmataceae,Cyclobacteriaceae,Cyclonatronaceae,Cystoviridae,Cytophagaceae,Dasyuridae,Debaryomycetaceae,Deferribacteraceae,Deferrisomataceae,Defluviitaleaceae,Dehalococcoidaceae,Deinococcaceae,Demequinaceae,Demerecviridae,Dermabacteraceae,Dermacoccaceae,Dermatophilaceae,Dermocarpellaceae,Desulfallaceae,Desulfarculaceae,Desulfatibacillaceae,Desulfitibacteraceae,Desulfitobacteriaceae,Desulfobaccaceae,Desulfobacteraceae,Desulfobulbaceae,Desulfocapsaceae,Desulfococcaceae,Desulfocucumaceae,Desulfofabaceae,Desulfohalobiaceae,Desulfolunaceae,Desulfomicrobiaceae,Desulfomonilaceae,Desulfonatronaceae,Desulfonatronovibrionaceae,Desulfonauticaceae,Desulfoplanaceae,Desulforegulaceae,Desulfosalsimonadaceae,Desulfosarcinaceae,Desulfotomaculaceae,Desulfovibrionaceae,Desulfurellaceae,Desulfuribacillaceae,Desulfurobacteriaceae,Desulfurococcaceae,Desulfuromonadaceae,Dethiosulfovibrionaceae,Devosiaceae,Dictyobacteraceae,Dictyosteliaceae,Didelphidae,Dietziaceae,Dissulfurirhabdaceae,Drexlerviridae,Drosophilidae,Dysgonomonadaceae,Ebenaceae,Ectothiorhodospiraceae,Eggerthellaceae,Egibacteraceae,Egicoccaceae,Elapidae,Elephantidae,Elusimicrobiaceae,Emcibacteraceae,Emydidae,Endomicrobiaceae,Endozoicomonadaceae,Enterobacteriaceae,Enterococcaceae,Entomoplasmataceae,Erinaceidae,Erwiniaceae,Erysipelotrichaceae,Erythrobacteraceae,Eubacteriaceae,Eubacteriales Family XII. Incertae Sedis,Eubacteriales Family XIII. Incertae Sedis,Euphorbiaceae,Euzebyaceae,Fabaceae,Fagaceae,Fastidiosibacteraceae,Feifaniaceae,Ferrimonadaceae,Ferroplasmaceae,Ferrovaceae,Fervidobacteriaceae,Fibrobacteraceae,Filobacteriaceae,Fimbriimonadaceae,Flammeovirgaceae,Flavobacteriaceae,Flexibacteraceae,Flexistipitaceae,Francisellaceae,Frankiaceae,Fulvivirgaceae,Fusobacteriaceae,Gaiellaceae,Gallionellaceae,Gekkonidae,Geminicoccaceae,Geminiviridae,Geminocystaceae,Gemmataceae,Gemmatimonadaceae,Genomoviridae,Geoalkalibacteraceae,Geobacteraceae,Geodermatophilaceae,Geoemydidae,Geopsychrobacteraceae,Geothermobacteraceae,Geovibrionaceae,Gloeobacteraceae,Glossiphoniidae,Glycomycetaceae,Gobiidae,Gordoniaceae,Gottschalkiaceae,Gracilibacteraceae,Hafniaceae,Hahellaceae,Halanaerobiaceae,Halieaceae,Haliscomenobacteraceae,Haloarculaceae,Halobacteriaceae,Halobacteriovoraceae,Halobacteroidaceae,Halococcaceae,Haloferacaceae,Halomonadaceae,Haloplasmataceae,Halorubraceae,Halothiobacillaceae,Hapalosiphonaceae,Helicobacteraceae,Heliobacteriaceae,Herelleviridae,Herpesviridae,Holophagaceae,Hominidae,Hydridae,Hydrogenimonaceae,Hydrogenophilaceae,Hydrogenothermaceae,Hylobatidae,Hymenobacteraceae,Hyphomicrobiaceae,Hyphomonadaceae,Iamiaceae,Ichthyobacteriaceae,Idiomarinaceae,Ignatzschineriaceae,Ignavibacteriaceae,Ilumatobacteraceae,Indicatoridae,Inoviridae,Intestiviridae,Intrasporangiaceae,Isosphaeraceae,Jiangellaceae,Jonesiaceae,Juglandaceae,Kaistiaceae,Kallotenuaceae,Kangiellaceae,Kiloniellaceae,Kineosporiaceae,Kiritimatiellaceae,Kofleriaceae,Kordiimonadaceae,Kosmotogaceae,Kribbellaceae,Ktedonobacteraceae,Kyanoviridae,Kytococcaceae,Labilitrichaceae,Lachnospiraceae,Lacipirellulaceae,Lactobacillaceae,Lawsonellaceae,Legionellaceae,Lemuridae,Lentimicrobiaceae,Lentisphaeraceae,Leptolyngbyaceae,Leptospiraceae,Leptotrichiaceae,Lewinellaceae,Lichenibacteriaceae,Limnochordaceae,Listeriaceae,Litorivicinaceae,Longimicrobiaceae,Lujinxingiaceae,Luteibaculaceae,Lythraceae,Magnetococcaceae,Malvaceae,Maricaulaceae,Marinifilaceae,Marinilabiliaceae,Marinobacteraceae,Mariprofundaceae,Marivirgaceae,Mastacembelidae,Melampsoraceae,Melanotaeniidae,Melioribacteraceae,Metamycoplasmataceae,Methanobacteriaceae,Methanocellaceae,Methanomassiliicoccaceae,Methanomicrobiaceae,Methanosarcinaceae,Methermicoccaceae,Methylobacteriaceae,Methylococcaceae,Methylocystaceae,Methylophilaceae,Methylothermaceae,Microbacteriaceae,Microbulbiferaceae,Micrococcaceae,Microcoleaceae,Microcystaceae,Micromonosporaceae,Micropepsaceae,Microscillaceae,Microviridae,Mimiviridae,Moorellaceae,Moraxellaceae,Morganellaceae,Moritellaceae,Motilibacteraceae,Mucispirillaceae,Muribaculaceae,Muridae,Musaceae,Mustelidae,Mycobacteriaceae,Mycoplasmataceae,Mycoplasmoidaceae,Myrtaceae,Myxococcaceae,Nakamurellaceae,Nannocystaceae,Natranaerobiaceae,Natrialbaceae,Natronoarchaeaceae,Nautiliaceae,Nectriaceae,Neisseriaceae,Neomegalonemataceae,Nitidulidae,Nitriliruptoraceae,Nitrobacteraceae,Nitrosomonadaceae,Nitrosopumilaceae,Nitrospinaceae,Nitrospiraceae,Nocardiaceae,Nocardioidaceae,Nocardiopsaceae,Nostocaceae,Oceanospirillaceae,Octopodidae,Oculatellaceae,Odoribacteraceae,Oligoflexaceae,Oligosphaeraceae,Opitutaceae,Orbaceae,Ornithinimicrobiaceae,Oscillatoriaceae,Oscillochloridaceae,Oscillospiraceae,Oxalobacteraceae,Paenibacillaceae,Paludibacteraceae,Papillomaviridae,Parachlamydiaceae,Paracoccaceae,Paraconexibacteraceae,Parastacidae,Partitiviridae,Parvibaculaceae,Parviterribacteraceae,Parvoviridae,Parvularculaceae,Pasteurellaceae,Patulibacteraceae,Pectobacteriaceae,Pedaliaceae,Pelagibacteraceae,Penaeidae,Peptococcaceae,Peptoniphilaceae,Peptostreptococcaceae,Percidae,Persicobacteraceae,Petrotogaceae,Phasianidae,Phreatobacteraceae,Phycisphaeraceae,Phycodnaviridae,Phyllobacteriaceae,Picobirnaviridae,Picornaviridae,Picrophilaceae,Pipridae,Pirellulaceae,Piscirickettsiaceae,Pithoviridae,Planctomycetaceae,Planococcaceae,Pleomorphomonadaceae,Pleosporaceae,Poaceae,Polyangiaceae,Polyporaceae,Porphyromonadaceae,Poxviridae,Prevotellaceae,Prochlorococcaceae,Prochlorotrichaceae,Prolixibacteraceae,Promicromonosporaceae,Propionibacteriaceae,Proteaceae,Proteinivoraceae,Protopteridae,Pseudanabaenaceae,Pseudoalteromonadaceae,Pseudobdellovibrionaceae,Pseudomonadaceae,Pseudonocardiaceae,Psittacidae,Psychromonadaceae,Pumilibacteraceae,Puniceicoccaceae,Pyrinomonadaceae,Rarobacteraceae,Rectinemataceae,Reichenbachiellaceae,Reyranellaceae,Rhinolophidae,Rhizobiaceae,Rhodanobacteraceae,Rhodobiaceae,Rhodocyclaceae,Rhodospirillaceae,Rhodothalassiaceae,Rhodothermaceae,Rhodovibrionaceae,Rickettsiaceae,Rikenellaceae,Rivulariaceae,Robiginitomaculaceae,Rosaceae,Roseiflexaceae,Roseivirgaceae,Roseobacteraceae,Ruaniaceae,Rubiaceae,Rubricoccaceae,Rubritaleaceae,Rubrobacteraceae,Rutaceae,Saccharomycetaceae,Saccharospirillaceae,Salibacteraceae,Salicaceae,Salinarimonadaceae,Salinibacteraceae,Salinisphaeraceae,Salinivirgaceae,Salisaetaceae,Salmonidae,Sandaracinaceae,Sanguibacteraceae,Saprospiraceae,Schitoviridae,Schleiferiaceae,Scytonemataceae,Sedimentisphaeraceae,Segniliparaceae,Selenomonadaceae,Shewanellaceae,Sinobacteraceae,Smacoviridae,Smithellaceae,Sneathiellaceae,Solanaceae,Solemoviridae,Solirubrobacteraceae,Soortiaceae,Sphaerobacteraceae,Sphaerochaetaceae,Sphaerodactylidae,Sphaerotilaceae,Sphingobacteriaceae,Sphingomonadaceae,Sphingosinicellaceae,Spirillaceae,Spirochaetaceae,Spiroplasmataceae,Spirosomaceae,Spirulinaceae,Spongiibacteraceae,Sporanaerobacteraceae,Sporichthyaceae,Sporolactobacillaceae,Sporomusaceae,Staphylococcaceae,Stappiaceae,Steigviridae,Stellaceae,Steroidobacteraceae,Sterolibacteriaceae,Straboviridae,Streptococcaceae,Streptomycetaceae,Streptosporangiaceae,Succinivibrionaceae,Suidae,Sulfolobaceae,Sulfuricellaceae,Sulfurospirillaceae,Suoliviridae,Sutterellaceae,Symbiobacteriaceae,Synechococcaceae,Synergistaceae,Syntrophaceae,Syntrophobacteraceae,Syntrophomonadaceae,Syntrophorhabdaceae,Syntrophotaleaceae,Tannerellaceae,Tarsiidae,Tectiviridae,Temperatibacteraceae,Tenuifilaceae,Tephritidae,Tepidamorphaceae,Tepidanaerobacteraceae,Tepidimicrobiaceae,Tepidisphaeraceae,Terasakiellaceae,Teratosphaeriaceae,Terrimicrobiaceae,Tetrahymenidae,Tetraodontidae,Thalassobaculaceae,Thalassospiraceae,Theaceae,Thermaceae,Thermincolaceae,Thermithiobacillaceae,Thermoactinomycetaceae,Thermoanaerobacteraceae,Thermoanaerobacterales Family III. Incertae Sedis,Thermoanaerobacterales Family IV. Incertae Sedis,Thermoanaerobaculaceae,Thermococcaceae,Thermodesulfatatoraceae,Thermodesulfobacteriaceae,Thermodesulfobiaceae,Thermodesulfovibrionaceae,Thermofilaceae,Thermoflexaceae,Thermoflexibacteraceae,Thermogemmatisporaceae,Thermoguttaceae,Thermohalobacteraceae,Thermoleophilaceae,Thermolithobacteraceae,Thermomonosporaceae,Thermonemataceae,Thermoproteaceae,Thermosediminibacteraceae,Thermosporotrichaceae,Thermosynechococcaceae,Thermotogaceae,Thermotomaculaceae,Thioalkalibacteraceae,Thioalkalispiraceae,Thiobacillaceae,Thiofilaceae,Thiotrichaceae,Thiovulaceae,Thorselliaceae,Threskiornithidae,Tissierellaceae,Tobaniviridae,Tombusviridae,Totiviridae,Treponemataceae,Trichomonadidae,Tropherymataceae,Trueperaceae,Tsukamurellaceae,Turicibacteraceae,Vallitaleaceae,Veillonellaceae,Ventosimonadaceae,Verrucomicrobia subdivision 3,Verrucomicrobiaceae,Vespidae,Vibrionaceae,Vicinamibacteraceae,Vicingaceae,Victivallaceae,Viperidae,Vitaceae,Vulgatibacteraceae,Waddliaceae,Weeksellaceae,Wenzhouxiangellaceae,Williamwhitmaniaceae,Woeseiaceae,Xanthobacteraceae,Xanthomonadaceae,Xylanivirgaceae,Yeguiaceae,Yersiniaceae,Zavarziniaceae,Zingiberaceae,Zoogloeaceae,class
SRR27176114,0.0,0.0,0.0,6.0,0.0,1.0,36674.0,0.0,0.0,0.0,7.0,1.0,626.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,80184.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,8.0,43.0,0.0,0.0,3766549.0,0.0,0.0,0.0,101930.0,3.0,0.0,0.0,0.0,442.0,25116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,11.0,0.0,0.0,22.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1628.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,441.0,0.0,47252.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45625.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,3.0,2252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,15.0,0.0,0.0,1.0,5308.0,3.0,4538.0,8.0,733.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3911.0,0.0,0.0,2109.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,5104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,453683.0,0.0,2362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,33.0,10.0,8.0,0.0,0.0,40.0,1.0,165.0,0.0,0.0,7.0,0.0,0.0,441.0,0.0,0.0,234.0,1.0,0.0,0.0,0.0,7801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,94675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511127.0,5.0,159.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7475.0,0.0,3.0,0.0,0.0,0.0,9.0,8.0,453.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,330.0,0.0,18528.0,0.0,0.0,63.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,693673.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,47.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,132.0,0.0,21.0,0.0,0.0,0.0,0.0,6048.0,76.0,0.0,2.0,0.0,0.0,0.0,0.0,111.0,78566.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,6864.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,466.0,0.0,0.0,0.0,1.0,1
SRR27176115,0.0,0.0,0.0,1.0,0.0,0.0,68.0,0.0,0.0,2.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5782488.0,0.0,0.0,0.0,72952.0,0.0,0.0,0.0,0.0,37.0,1977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,424.0,0.0,18784.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67230.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,33.0,0.0,0.0,1.0,2938.0,0.0,1170.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,88207.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156983.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,23385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344964.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352047.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,26364.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,159835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1
